Fecha,Horario,C.P.,Municipio,Provincia,Dirección,Estación de Servicio,Gasoleo A,Gasoleo B,Gasoleo Premium,Gasolina 95 E5,Gasolina 98 E5,Media_Gasoleo A,Media_Gasoleo B,Media_Gasoleo Prem,Media_Gasolina 95,Media_Gasolina 98,dev_Gasoleo A,dev_Gasoleo B,dev_Gasoleo Prem,dev_Gasolina 95,dev_Gasolina 98
06/11/2022 13:02:43,L-V: 08:00-21:00; S: 08:00-14:00,02430,Elche de la Sierra,ALBACETE,"POLIGONO EL CAMPILLO A, 2",DLP,1.969,,,1.75,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,,-0.02072962020545921,
06/11/2022 13:02:43,L-D: 24H,02651,Fuente-Álamo,ALBACETE,"LA HIGUERA, 000",SAN DIONISIO,1.85,1.42,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09556182630793475,-0.13824749163879835,,,
06/11/2022 13:02:43,L-D: 07:00-21:00,02651,Fuente-Álamo,ALBACETE,"AVDA. DOCTOR PEREZ GIL, 25",Nº 7374,1.929,1.479,,1.779,2.099,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.01656182630793479,-0.07924749163879818,,0.008270379794540705,0.17341668070768224
06/11/2022 13:02:43,L-D: 07:00-20:00,02260,Fuentealbilla,ALBACETE,N-322 (CORDOBA-VALENCIA) km 399,ES SAN ANTONIOABAD. FUENTEALBILLA,1.889,1.499,,1.689,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.056561826307934826,-0.059247491638798166,,-0.08172962020545915,
06/11/2022 13:02:43,L-D: 07:00-21:00,02110,Gineta (La),ALBACETE,"CR N-301, 231,8",REPSOL,1.989,,2.079,1.779,1.889,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.03664907827944308,0.008270379794540705,-0.03658331929231795
06/11/2022 13:02:43,L-D: 06:00-22:00,02110,Gineta (La),ALBACETE,"CR A-31, 235",REPSOL,2.019,,2.089,1.819,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.04664907827944287,0.04827037979454074,0.003416680707682085
06/11/2022 13:02:43,L: 06:00-22:00,02253,Golosalvo,ALBACETE,CARRETERA NACIONAL 322 KM. 390,CEPSA,2.029,,2.099,1.779,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.0566490782794431,0.008270379794540705,-0.006583319292317924
06/11/2022 13:02:43,L-D: 06:00-22:00,02400,Hellín,ALBACETE,"AUTOVIA A-30 KM. 322,5",GALP,2.029,,2.099,1.799,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.0566490782794431,0.028270379794540723,0.04341668070768212
06/11/2022 13:02:43,L: 06:00-23:00,02400,Hellín,ALBACETE,"MELCHOR  DE MACANAZ, 66",BP,1.989,,2.039,1.769,1.879,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,-0.003350921720556954,-0.0017296202054593035,-0.04658331929231796
06/11/2022 13:02:43,L-D: 24H,02400,Hellín,ALBACETE,CARRETERA TORREUCHEA KM. 1,HELLIN GAS S.L.,1.999,1.699,2.099,1.779,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.1407525083612018,0.0566490782794431,0.008270379794540705,-0.026583319292317942
06/11/2022 13:02:43,L-D: 06:00-23:00,02400,Hellín,ALBACETE,CARRETERA MURCIA KM. 33,PETRONOR,1.989,,2.039,1.779,1.889,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,-0.003350921720556954,0.008270379794540705,-0.03658331929231795
06/11/2022 13:02:43,L-D: 08:00-21:00,02400,Hellín,ALBACETE,CARRETERA JAEN KM. 47,REPSOL,1.979,,2.029,1.769,1.879,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,-0.013350921720557185,-0.0017296202054593035,-0.04658331929231796
06/11/2022 13:02:43,L-D: 06:00-23:00,02400,Hellín,ALBACETE,CARRETERA N-301 KM. 316,REPSOL,1.999,,2.049,1.789,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.006649078279442833,0.018270379794540714,-0.026583319292317942
06/11/2022 13:02:43,L-D: 06:00-22:00,02400,Hellín,ALBACETE,"CARRETERA A-30 KM. 328,2",CEPSA,1.999,,2.079,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.03664907827944308,0.028270379794540723,
06/11/2022 13:02:43,L-D: 24H,02400,Hellín,ALBACETE,"AVENIDA LIBERTAD, 111",PLENOIL,1.879,,,1.659,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06656182630793483,,,-0.11172962020545918,
06/11/2022 13:02:43,L-D: 24H,02400,Hellín,ALBACETE,CARRETERA N 301-A KM. S/N,MULTSER-OIL,1.899,,,1.709,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04656182630793482,,,-0.061729620205459135,
06/11/2022 13:02:43,L-D: 06:30-22:00,02400,Hellín,ALBACETE,CARRETERA CM 412 KM. 273,PETROGAS,1.885,,,1.708,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06056182630793483,,,-0.06272962020545925,
06/11/2022 13:02:43,L-D: 24H,02400,Hellín,ALBACETE,"POLIGONO SAN RAFAEL 3ª FASE, SN",IDS,2.029,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,,,
06/11/2022 13:02:43,L-D: 06:00-23:00,02420,Hellín,ALBACETE,CARRETERA DE HELLIN KM. 104,REPSOL,1.979,1.65,2.029,1.769,1.879,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,0.09175250836120163,-0.013350921720557185,-0.0017296202054593035,-0.04658331929231796
06/11/2022 13:02:43,L-D: 24H,02694,Higueruela,ALBACETE,"BALTASAR GONZALEZ SAEZ, 34 - 36",NO,1.846,1.44,,1.709,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09956182630793475,-0.11824749163879833,,-0.061729620205459135,
06/11/2022 13:02:43,L-D: 07:00-23:00,02696,Hoya-Gonzalo,ALBACETE,"AUTOVIA A-31 KM. 103,150",REPSOL,2.019,,2.079,1.809,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.03664907827944308,0.03827037979454073,-0.006583319292317924
06/11/2022 13:02:43,L-D: 07:00-21:30,02434,Letur,ALBACETE,"CARRETERA A 45 KM. 39,8",E.S. LETUR,1.987,1.617,,1.775,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04143817369206526,0.058752508361201716,,0.004270379794540702,
06/11/2022 13:02:43,L-D: 7:00-20:30,02160,Lezuza,ALBACETE,"PASEO LIBERTAD, 62",E.S. VIRGEN DE LA CRUZ,2.029,,,1.829,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,,0.05827037979454075,
06/11/2022 13:02:43,L-D: 24H,02230,Madrigueras,ALBACETE,AVENIDA DE LEVANTE 27,SAT VIDEMA,1.83,1.451,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.11556182630793477,-0.10724749163879821,,,
06/11/2022 13:02:43,L-S: 07:00-15:00,02230,Madrigueras,ALBACETE,CARRETERA C-3222 KM. 9,E.S. MADRIGUERAS,1.959,,,1.709,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.013438173692065236,,,-0.061729620205459135,
06/11/2022 13:02:43,L-D: 06:00-22:00,02230,Madrigueras,ALBACETE,"AVENIDA LEVANTE, 15",REPSOL,1.979,1.588,2.049,1.769,1.879,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,0.0297525083612018,0.006649078279442833,-0.0017296202054593035,-0.04658331929231796
06/11/2022 13:02:43,L-D: 24H,02240,Mahora,ALBACETE,"CAMINO HORTIGOSA, S/N",SECADEMA,1.93,1.53,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0155618263079349,-0.02824749163879825,,,
06/11/2022 13:02:43,L-D: 24H,02620,Minaya,ALBACETE,CARRETERA MADRID-CARTAGENA KM. S/N,COOPERATIVA VITIVINICOLA SANTIAGO EL MAYOR,1.86,1.44,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.08556182630793474,-0.11824749163879833,,,
06/11/2022 13:02:43,L-D: 06:00-23:00,02620,Minaya,ALBACETE,"CARRERA N-301, 195,2",REPSOL,2.029,1.669,2.099,1.799,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,0.11075250836120176,0.0566490782794431,0.028270379794540723,0.04341668070768212
06/11/2022 13:02:43,L-D: 07:00-21:00,02650,Montealegre del Castillo,ALBACETE,"CALLE CAPATAZ SANTIAGO, 23",LOS CORRALES,2.009,,,1.809,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,,0.03827037979454073,
06/11/2022 13:02:43,L-D: 06:30-23:00,02650,Montealegre del Castillo,ALBACETE,"CALLE CAPATAZ SANTIAGO, 91",BODEGAS SANTIAGO APOSTOL,1.849,1.449,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,-0.10924749163879821,,,
06/11/2022 13:02:43,L-D: 24H,02200,Motilleja,ALBACETE,MEDIO DÍA 28,SAT MOTILLEJA,,1.39,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,,-0.16824749163879837,,,
06/11/2022 13:02:43,L-D: 06:30-22:30,02612,Munera,ALBACETE,"CALLE POZO (EL), 106",INPEALSA,1.909,,1.959,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.03656182630793481,,-0.08335092172055703,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 24H,02612,Munera,ALBACETE,"CALLE COOPERATIVAS, 4",OLEOVINICOLA CAMPOS DE MUNERA S. COOP. DE C-LM,1.919,1.49,,1.719,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0265618263079348,-0.06824749163879829,,-0.051729620205459126,
06/11/2022 13:02:43,L-D: 24H,02246,Navas de Jorquera,ALBACETE,CTRA DE LEDAÑA S/N km S/N,COOP SAN GREGORIO,1.86,1.45,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.08556182630793474,-0.10824749163879832,,,
06/11/2022 13:02:43,L-D: 07:00-21:00,02530,Nerpio,ALBACETE,"CR AB-702, 45,6",CAMPSA,1.979,1.665,,1.769,1.879,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,0.10675250836120176,,-0.0017296202054593035,-0.04658331929231796
06/11/2022 13:02:43,L-D: 07:00-21:00,02652,Ontur,ALBACETE,"CRTA.CM km KM297,5",REPSOL ,1.979,1.64,2.039,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,0.08175250836120163,-0.003350921720556954,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 24H,02652,Ontur,ALBACETE,CAMINO DE HELLIN S/N,ONTALBA S. COOP DE C-LM,1.87,1.49,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07556182630793473,-0.06824749163879829,,,
06/11/2022 13:02:43,L-S: 08:00-20:00; D: 08:00-18:00,02611,Ossa de Montiel,ALBACETE,CARRETERA N 430 KM. 429,REPSOL,1.979,,2.029,1.769,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,-0.013350921720557185,-0.0017296202054593035,
06/11/2022 13:02:43,L-D: 24H,02120,Peñas de San Pedro,ALBACETE,"AVENIDA GUARDIA CIVIL, S/N",VALERO 24H ENERGIA,1.969,,,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 24H,02692,Pétrola,ALBACETE,CARRETERA FUENTEALAMO KM. 36,GASOLEOS TURBULA ,1.989,,,1.749,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,,-0.0217296202054591,
06/11/2022 13:02:43,L-V: 07:00-14:00; S: 09:00-14:00,02099,Pozo Cañada,ALBACETE,"CALLE ANTONIO MACHADO, 2",E.S. LEDAÑA ,1.989,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,,,
06/11/2022 13:02:43,L-D: 08:00-20:00,02099,Pozo Cañada,ALBACETE,"CALLE HERNAN CORTES, S/N",POZOTRANS,1.8,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1455618263079348,,,,
06/11/2022 13:02:43,L-D: 07:00-21:00,02141,Pozohondo,ALBACETE,"CR CM-313 61,7",REPSOL,2.049,1.679,,1.869,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.1034381736920651,0.12075250836120177,,0.09827037979454079,
06/11/2022 13:02:43,L-D: 24H,02154,Pozo-Lorente,ALBACETE,"POLIGONO PARAJE RECIAL, 2",SAT SANTA CRUZ DE POZO LORENTE,1.919,1.47,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0265618263079348,-0.0882474916387983,,,
06/11/2022 13:02:43,L-D: 07:00-22:00,02327,Pozuelo,ALBACETE,CARRETERA M 313 KM. 50,INLOCOR S.L.,2.009,1.639,,1.749,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,0.08075250836120174,,-0.0217296202054591,0.04341668070768212
06/11/2022 13:02:43,L-D: 08:00-20:00,02450,Riópar,ALBACETE,"CARRETERA CM-412 KM. 199,5",CEPSA,2.049,,2.109,1.789,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.1034381736920651,,0.06664907827944289,0.018270379794540714,
06/11/2022 13:02:43,L-V: 07:00-21:00; S: 07:00-14:30; D: 07:00-21:00,02340,Robledo,ALBACETE,CARRETERA NACIONAL 320 KM. 289,CANOIL,1.999,,,1.805,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.03427037979454073,
06/11/2022 13:02:43,L-D: 24H,02630,Roda (La),ALBACETE,"CARRETERA AB101 KM. 0,2",GASPLAY,1.889,,,1.689,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.056561826307934826,,,-0.08172962020545915,
06/11/2022 13:02:43,L-D: 07:00-23:00,02630,Roda (La),ALBACETE,"AUTOVIA A-31 KM. 34,50",GALP,2.029,,2.119,1.829,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.07664907827944312,0.05827037979454075,0.03341668070768211
06/11/2022 13:02:43,L-D: 07:00-23:00,02630,Roda (La),ALBACETE,CARRETERA A-31 KM. 50,GALP,2.029,,2.119,1.829,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.07664907827944312,0.05827037979454075,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-22:00,02630,Roda (La),ALBACETE,"CR NACIONAL 301, KM 209,5",BP CASA JUANITO RESTAURANTE,2.049,,2.139,1.829,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.1034381736920651,,0.09664907827944269,0.05827037979454075,
06/11/2022 13:02:43,L-D: 24H,02630,Roda (La),ALBACETE,"POLIGONO AVENIDA PRIMERA, 17",HAM,,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,,,,,
06/11/2022 13:02:43,L-D: 24H,02630,Roda (La),ALBACETE,"ALFREDO ATIENZA, 149-151",LA REMEDIADORA,1.805,1.375,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1405618263079349,-0.18324749163879828,,,
06/11/2022 13:02:43,L-D: 24H,02630,Roda (La),ALBACETE,"CR NACIONAL 301 km 210,300",RODATRANS,1.74,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.20556182630793485,,,,
06/11/2022 13:02:43,L-D: 06:00-22:00,02630,Roda (La),ALBACETE,AUTOVIA A-31 KM. 40,REPSOL,2.019,,2.089,1.819,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.04664907827944287,0.04827037979454074,0.003416680707682085
06/11/2022 13:02:43,L-V: 06:00-10:00; S: 06:00-14:00,02630,Roda (La),ALBACETE,"CARRETERA CM-3114 KM. 0,1",REPSOL,2.019,,2.069,1.819,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.02664907827944285,0.04827037979454074,0.003416680707682085
06/11/2022 13:02:43,L: 06:00-23:00,02630,Roda (La),ALBACETE,"CALLE ALFREDO ATIENZA, 156",REPSOL,2.029,,2.079,1.819,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.03664907827944308,0.04827037979454074,0.003416680707682085
06/11/2022 13:02:43,L-V: 07:00-21:00; S: 08:00-13:00,02630,Roda (La),ALBACETE,MARTIRES 209,CEPSA,1.939,,2.019,1.719,1.851,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.006561826307934782,,-0.023350921720556972,-0.051729620205459126,-0.07458331929231798
06/11/2022 13:02:43,L-S: 06:00-22:00; D: 06:30-22:00,02435,Socovos,ALBACETE,"AVENIDA DE LA PAZ, 3","NAVARRO Y VALERO, S.L",1.999,1.679,,1.789,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.12075250836120177,,0.018270379794540714,0.013416680707682094
06/11/2022 13:02:43,L-D: 24H,02100,Tarazona de la Mancha,ALBACETE,"CARRETERA VILLAGARCIA KM. 0,1",COOP. LA UNION AB,1.78,1.41,,1.602,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1655618263079348,-0.14824749163879836,,-0.16872962020545912,
06/11/2022 13:02:43,L-D: 07:00-23:00,02100,Tarazona de la Mancha,ALBACETE,"CL AVENIDA DE LA RODA, 1",REPSOL,1.979,,2.039,1.769,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,-0.003350921720556954,-0.0017296202054593035,
06/11/2022 13:02:43,L-D: 24H,02100,Tarazona de la Mancha,ALBACETE,"AVENIDA ALBACETE, 35",LA GAVIOTA GASOLINERAS,1.813,,,1.678,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1325618263079349,,,-0.09272962020545927,
06/11/2022 13:02:43,L-D: 06:00-23:00,02500,Tobarra,ALBACETE,"AVENIDA GUARDIA CIVIL, 162",NTRA. SRA. DE LA ENCARNACION,1.869,,,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,,-0.07172962020545914,
06/11/2022 13:02:43,L-D: 24H,02500,Tobarra,ALBACETE,"AVENIDA GUARDIA CIVIL, 233",REPSOL,2.019,1.629,2.079,1.829,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,0.07075250836120173,0.03664907827944308,0.05827037979454075,0.04341668070768212
06/11/2022 13:02:43,L-D: 07:00-22:00,02500,Tobarra,ALBACETE,"AVENIDA GUARDIA CIVIL, 114",E.S. TOBARRA,1.949,,1.999,1.749,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.0034381736920652273,,-0.04335092172055699,-0.0217296202054591,
06/11/2022 13:02:43,L-D: 24H,02150,Valdeganga,ALBACETE,SANTA CRUZ 16,NO HAY,1.897,1.457,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04856182630793482,-0.1012474916387982,,,
06/11/2022 13:02:43,L-D: 07:30-21:30,02636,Villalgordo del Júcar,ALBACETE,"CARRETERA CM-3114 KM. 12,7",E.S EL GORRION,1.959,,,1.749,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.013438173692065236,,,-0.0217296202054591,
06/11/2022 13:02:43,L-D: 24H,02636,Villalgordo del Júcar,ALBACETE,"CALLE DEL VINO, 10",SAN ISIDRO,,1.267,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,,-0.2912474916387984,,,
06/11/2022 13:02:43,L-D: 24H,02270,Villamalea,ALBACETE,"CALLE VALENCIA, 41",NO TIENE,1.848,1.481,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09756182630793475,-0.07724749163879818,,,
06/11/2022 13:02:43,L-S: 07:00-21:00; D: 07:00-14:00,02270,Villamalea,ALBACETE,"CARRETERA CM-3201 KM. 22,70",REPSOL,2.029,1.602,2.079,1.749,1.859,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,0.043752508361201814,0.03664907827944308,-0.0217296202054591,-0.06658331929231798
06/11/2022 13:02:43,L-D: 00:00-23:59,02270,Villamalea,ALBACETE,"CARRETERA CENIZATE KM. 1,5",CHAMPINTER,1.849,,,1.627,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09656182630793486,,,-0.1437296202054592,
06/11/2022 13:02:43,L-D: 07:00-21:00,02350,Villapalacios,ALBACETE,"CR N-322, 258,8",REPSOL,1.989,1.639,2.089,1.819,2.179,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.08075250836120174,0.04664907827944287,0.04827037979454074,0.25341668070768186
06/11/2022 13:02:43,L-D: 06:00-22:00,02600,Villarrobledo,ALBACETE,"AVENIDA REYES CATOLICOS, S/N",AVIA,1.979,,2.049,1.749,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.033438173692065254,,0.006649078279442833,-0.0217296202054591,-0.016583319292317933
06/11/2022 13:02:43,L-D: 06:00-22:30,02600,Villarrobledo,ALBACETE,CARRETERA DE LAS MESAS KM. 005,ESTACIÓN DE SERVICIO LOS VIÑEDOS,1.999,1.569,2.069,1.759,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.010752508361201674,0.02664907827944285,-0.011729620205459312,-0.026583319292317942
